120,25,LEGO Harry Potter
100,5,LEGO Star Wars
100,5,LEGO Sherlock Holmes
200,10,LEGO Indiana Jones
50,2,LEGO Batman
100,21,LEGO DC
100,5,LEGO Pirates Of The Caribbean
50,10,LEGO Lord Of The Rings
100,5,LEGO Marvel
100,5,LEGO Jurassic World
100,5,LEGO Dimensions
100,5,LEGO The Incredibles
100,5,LEGO Ninjago
50,8,LEGO Minifigures
100,5,LEGO Super Heroes
100,5,LEGO Super Villains
100,5,LEGO Friends
100,5,LEGO Movie
50,6,LEGO City
100,5,LEGO Mario Bros
100,5,LEGO Simpsons
100,5,LEGO Minecraft
100,5,LEGO Structures
100,5,LEGO Mickey Mouse
50,2,LEGO Doctor Who
